name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
Disqus,291.00065184,2445.0054768,80.5,1.0,10.0,0.0,0.0,0.0,0.0,161.0,2.0,0.0,0.0,1.0,1.0,0.9949823996655518,2643001.1,500000.0,1.0,1.0,3356959.2,500000.0
DoApp,2476.00554624,2476.00554624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4500000.6,11461.192391304348,0.0,0.0,2985000.4,0.0
DocASAP,158.00035392,158.00035392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799998.0,0.0,0.3,5328471.1,11461.192391304348,0.0,0.0,3453471.2,0.0
Docphin,641.00143584,641.00143584,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,442.0,6.0,0.0,0.0,500000.5,0.0,0.1,2825001.3,11461.192391304348,0.0,0.0,2870002.2,0.0
Donde,194.00043456,194.00043456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3631918.0,0.0
DoorDash,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,4421918.0,0.0
DoubleRecall,727.00162848,727.00162848,88.5,1.5,11.25,0.0,0.0,0.0,0.0,354.0,6.0,0.0,0.0,1600000.0,0.0,0.1,7920000.0,11461.192391304348,0.0,0.0,7260000.0,0.0
Down,286.00064064000003,286.00064064000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7070001.0,11461.192391304348,0.0,0.0,5420001.1,0.0
DraftKings,291.00065184,570.0012768,16.0,1.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,0.0,1400000.0,1.0,0.7,7080001.2,7000000.0,1.0,1.0,4885001.3,7000000.0
Drizly,18.00004032,18.00004032,12.5,1.0,7.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,2250000.0,0.0,0.005,15250000.0,11461.192391304348,0.0,0.0,10000000.0,0.0
Dropifi,535.0011984,535.0011984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4245001.0,11461.192391304348,0.0,0.0,5590959.0,0.0
EDITD,978.00219072,978.00219072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.005,8490000.0,11461.192391304348,0.0,0.0,7970000.0,0.0
Earbits,968.0021683199999,968.0021683199999,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,456.0,3.0,0.0,2.0,605000.0,0.0,0.1,2635000.4,11461.192391304348,0.0,0.0,4690001.0,0.0
ElectNext,313.00070112,313.00070112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.005,7610000.0,11461.192391304348,0.0,0.0,4520000.3,0.0
Embarke,118.00026432,118.00026432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.005,9870000.0,11461.192391304348,0.0,0.0,4155001.2,0.0
Enhatch,507.00113568,507.00113568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5525959.0,0.0
Eponym,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5440000.0,11461.192391304348,0.0,0.0,5810000.2,0.0
EquityLancer,515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,4770000.0,11461.192391304348,0.0,0.0,5740959.0,0.0
Eventcheq,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
EverTrue,751.00168224,1076.00241024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2069500.0,5250000.0,1.0,1.0,2365959.0,5250000.0
EveryMove,551.50123536,1029.00230496,541.5,4.0,17.0,3.0,8.0,0.0,0.0,4332.0,32.0,24.0,0.0,9000.5,1.0,0.7,4660000.0,3050000.0,1.0,1.0,4516000.0,3050000.0
Everypost,526.0011782400001,526.0011782400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4310000.0,11461.192391304348,0.0,0.0,5390959.0,0.0
Evisors,600.001344,600.001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.1,3965000.0,11461.192391304348,0.0,0.0,5570000.2,0.0
Exec,625.0014,625.0014,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,2347.0,7.0,10.0,1.0,3300000.0,0.0,0.2,9255000.0,11461.192391304348,0.0,0.0,8025000.0,0.0
FIGS,222.00049728,222.00049728,49.5,1.0,8.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,0.0,2000000.0,0.0,0.005,10765000.0,11461.192391304348,0.0,0.0,10510000.0,0.0
Fabricly,1179.00264096,1179.00264096,6.0,3.0,12.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,400000.0,0.0,0.005,5050000.3,11461.192391304348,0.0,0.0,4695003.0,0.0
"Famigo, Inc.",682.00152768,682.00152768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,5440000.0,11461.192391304348,0.0,0.0,7545000.2,0.0
FamilyLeaf,770.0017248,770.0017248,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,664.0,3.0,0.0,0.0,177000.0,0.0,0.005,5250000.0,11461.192391304348,0.0,0.0,4205960.0,0.0
FanChatter,1714.00383936,1714.00383936,73.0,2.0,11.0,0.0,0.0,0.0,0.0,146.0,4.0,0.0,0.0,20000.0,0.0,0.1,4350000.1,11461.192391304348,0.0,0.0,5325959.0,0.0
Fancred,232.5005208,232.5005208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809000.0,0.0,0.005,5778471.1,11461.192391304348,0.0,0.0,5138471.2,0.0
Faraday,345.0007728,345.0007728,32.5,1.25,6.25,0.0,0.0,0.75,3.75,130.0,5.0,0.0,3.0,130000.0,0.0,0.005,5032959.0,11461.192391304348,0.0,0.0,4335002.0,0.0
Farmeron,788.66843328,788.66843328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466667.3333333333,0.0,0.005,3100000.1,11461.192391304348,0.0,0.0,2970959.3,0.0
Fashion Project,420.50094192,420.50094192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.5,0.0,0.005,6021940.2,11461.192391304348,0.0,0.0,8625000.1,0.0
Fetchnotes,311.50069776,311.50069776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212500.5,0.0,0.005,5710960.0,11461.192391304348,0.0,0.0,6787877.0,0.0
Fieldwire,284.00063616,284.00063616,122.25,1.0,7.0,0.0,0.0,0.0,0.0,489.0,4.0,0.0,0.0,1.0,0.0,0.005,2747001.0,11461.192391304348,0.0,0.0,4576919.0,0.0
Fileboard,853.00191072,853.00191072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2250959.0,0.0
Firebase,392.00087808,626.00140224,421.0,1.0,10.0,0.0,0.0,0.0,0.0,842.0,2.0,0.0,0.0,1400000.0,1.0,0.9,7290000.2,5600000.0,1.0,1.0,6540000.1,5600000.0
FitnessKeeper,1532.00343168,1532.00343168,366.0,1.0,9.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,0.0,400000.0,0.0,0.1,5850000.3,11461.192391304348,0.0,0.0,7005001.1,0.0
Fitocracy,892.00199808,892.00199808,438.5,1.0,8.0,0.0,0.0,0.0,0.0,877.0,2.0,0.0,0.0,250000.0,0.0,0.005,3735000.1,11461.192391304348,0.0,0.0,4716919.1,0.0
Flashnotes,330.0007392,336.00075264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0,1.0,0.9,11750000.0,3600000.0,1.0,1.0,12950000.0,3600000.0
FlexMinder,425.50095311999996,800.50179312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.5,1.0,0.9,3525001.0,1400000.0,1.0,1.0,5090959.0,1400000.0
FlightCar,250.00055999999998,549.00122976,95.66666666666667,1.0,9.0,0.6666666666666666,3.3333333333333335,0.0,0.0,574.0,6.0,4.0,0.0,295000.5,0.0,0.5,2903001.1,5500000.0,1.0,1.0,3175001.1,5500000.0
Fligoo,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118333.33333333333,0.0,0.005,2523001.0,11461.192391304348,0.0,0.0,3586918.0,0.0
Flipaste,557.00124768,557.00124768,12.0,1.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,25000.0,0.0,0.005,4122000.0,11461.192391304348,0.0,0.0,3600002.0,0.0
FlyData,863.00193312,863.00193312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.2,5275000.0,11461.192391304348,0.0,0.0,6245000.2,0.0
Fontacto,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3177500.0,11461.192391304348,0.0,0.0,3010959.0,0.0
FoodEssentials,479.00107296000004,479.00107296000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,0.0,0.005,4605001.0,11461.192391304348,0.0,0.0,5161918.0,0.0
Foodspotting,138.00030912,1264.00283136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,1.0,0.9949823996655518,5191940.2,3000000.0,1.0,1.0,4525411.4,3000000.0
Foodzie,1995.50446992,1995.50446992,371.3333333333333,1.3333333333333333,12.666666666666666,0.0,0.0,0.0,0.0,2228.0,8.0,0.0,0.0,507500.0,0.0,0.3,12440000.0,11461.192391304348,0.0,0.0,8410001.0,0.0
FormaFina,139.00031136,139.00031136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.005,9510000.1,11461.192391304348,0.0,0.0,5835001.2,0.0
Forrst,1053.00235872,1053.00235872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205000.0,0.0,0.005,4310000.2,11461.192391304348,0.0,0.0,4220959.0,0.0
Freshdesk,692.00155008,692.00155008,35.5,1.0,7.0,0.3333333333333333,2.3333333333333335,0.0,0.0,426.0,12.0,4.0,0.0,1051638.0,0.0,0.1,4825000.0,11461.192391304348,0.0,0.0,7275000.1,0.0
Freshplum,506.00113344000005,506.00113344000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141666.6666666667,0.0,0.005,6178470.1,11461.192391304348,0.0,0.0,4795000.3,0.0
Frontback,355.00079519999997,355.00079519999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955000.0,0.0,0.5,12150000.0,11461.192391304348,0.0,0.0,11820000.0,0.0
GazeHawk,1349.00302176,1349.00302176,176.0,1.0,10.0,0.0,0.0,0.0,0.0,352.0,2.0,0.0,0.0,1.0,0.0,0.005,3902000.0,11461.192391304348,0.0,0.0,3225960.0,0.0
Gecko Health Innovation (GeckoCap),515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0
Geckoboard,636.00142464,1135.0025424,55.5,1.0,8.0,0.0,0.0,0.0,0.0,111.0,2.0,0.0,0.0,300000.0,1.0,0.9949823996655518,4415960.1,1500000.0,1.0,1.0,2455001.2,1500000.0
Genomera,1015.0022736,1015.0022736,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,412.0,6.0,5.0,0.0,20000.0,0.0,0.005,4735000.0,11461.192391304348,0.0,0.0,5750000.0,0.0
Ginger.io,546.3345571199999,984.33553824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566667.3333333334,1.0,0.9949823996655518,7908470.1,6500000.0,1.0,1.0,4818470.3,6500000.0
GinzaMetrics,1115.66916576,1115.66916576,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1824.0,3.0,9.0,0.0,571333.3333333334,0.0,0.005,3890000.2,11461.192391304348,0.0,0.0,4590001.1,0.0
Gizmo.com,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.0,0.0,0.005,3470000.1,11461.192391304348,0.0,0.0,2870959.2,0.0
Glassmap,922.00206528,922.00206528,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,204.0,2.0,0.0,0.0,1.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,3321918.0,0.0
Gliph,293.25065688,293.25065688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,0.0,0.005,3140001.0,11461.192391304348,0.0,0.0,4672877.0,0.0
Glooko,809.50181328,1196.00267904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.9949823996655518,4915000.0,5250000.0,1.0,1.0,4080000.2,5250000.0
Gnip,-1287.00288288,884.00198016,894.25,2.5,16.25,2.5,16.25,0.0,0.0,3577.0,10.0,10.0,0.0,40000.0,1.0,0.8,4130001.0,1100000.0,1.0,1.0,3468000.0,1100000.0
GoChime,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2230959.0,0.0
GrabCAD,397.25088984,1164.25260792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339000.5,1.0,0.9949823996655518,3641941.2,4000000.0,1.0,1.0,5880959.1,4000000.0
Grassroots Unwired,619.00138656,619.00138656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.1,3925000.0,11461.192391304348,0.0,0.0,4250000.2,0.0
Grooveshark,2596.00581504,2596.00581504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7515000.0,11461.192391304348,0.0,0.0,7215000.1,0.0
GroovinAds,923.00206752,923.00206752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2940959.0,0.0
GroupTalent,595.50133392,595.50133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.5,0.0,0.005,3655001.0,11461.192391304348,0.0,0.0,4850959.3,0.0
Guardly,11.00002464,11.00002464,164.0,1.0,6.0,0.0,0.0,0.5,3.0,656.0,4.0,0.0,2.0,1450000.0,0.0,0.1,11410000.0,11461.192391304348,0.0,0.0,7200000.1,0.0
Guerillapps,1166.00261184,1166.00261184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.1,4900000.2,11461.192391304348,0.0,0.0,3935959.1,0.0
Guidecentral,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,6748470.1,11461.192391304348,0.0,0.0,8543470.2,0.0
Hailo,363.00081312,1045.0023408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.0,0.9949823996655518,12360000.0,17000000.0,1.0,1.0,12908470.1,17000000.0
Happy Inspector,571.00127904,571.00127904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895000.0,0.0,0.2,5013470.1,11461.192391304348,0.0,0.0,8290000.2,0.0
Harry's,543.00121632,543.00121632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,3900959.0,0.0
HaveMyShift,1613.00361312,1613.00361312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.005,2912500.1,11461.192391304348,0.0,0.0,3900000.2,0.0
HazelMail,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0
HealthRally,785.50175952,785.50175952,183.5,4.5,16.5,0.5,1.0,0.0,0.0,734.0,18.0,2.0,0.0,200000.5,0.0,0.005,4855000.0,11461.192391304348,0.0,0.0,4940000.0,0.0
HealthTap,258.00057792,1054.00236096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350000.0,1.0,0.9949823996655518,12210000.0,11500000.0,1.0,1.0,11900000.0,11500000.0
Heroku,128.00028672,2231.00499744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0,0.9949823996655518,2398001.1,3000000.0,1.0,1.0,4427959.0,3000000.0
Heyzap,465.0010416,1792.0040140800002,2069.0,1.5,14.5,2.5,23.5,0.0,0.0,8276.0,6.0,10.0,0.0,340000.0,1.0,0.9,5668470.1,3000000.0,1.0,1.0,3780002.1,3000000.0
HighScore House,940.0021056,940.0021056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142500.0,0.0,0.005,3310000.1,11461.192391304348,0.0,0.0,3290959.0,0.0
HighlightCam,911.00204064,1714.00383936,39.5,1.0,8.0,0.0,0.0,0.0,0.0,79.0,2.0,0.0,0.0,1.0,1.0,0.9,2852500.2,3000000.0,1.0,1.0,3430960.0,3000000.0
Highlighter,1198.00268352,1198.00268352,75.66666666666667,2.0,11.0,0.0,0.0,0.0,0.0,454.0,12.0,0.0,0.0,50000.5,0.0,0.1,3774500.0,11461.192391304348,0.0,0.0,5580000.0,0.0
HipCricket,117.00026208,117.00026208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,14550000.0,0.0
Hively,828.00185472,828.00185472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2850959.0,0.0
Holvi,923.00206752,923.00206752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,3245000.1,11461.192391304348,0.0,0.0,3690959.0,0.0
Homejoy,760.0017024,891.00199584,76.0,1.0,10.0,0.0,0.0,0.0,0.0,304.0,4.0,0.0,0.0,850000.5,1.0,0.7,4975001.0,1.0,1.0,1.0,4810000.0,1.0
Homeschool Snowboarding,825.001848,825.001848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2850959.0,0.0
HubSpot,488.00109312,2841.00636384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.9949823996655518,4233471.2,5000000.0,1.0,1.0,4610959.2,5000000.0
Hundo,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4680001.0,11461.192391304348,0.0,0.0,4741918.0,0.0
IActionable,1380.0030912,1380.0030912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2742500.1,11461.192391304348,0.0,0.0,2235959.1,0.0
IM5,174.00038976,174.00038976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,0.0,0.005,2230002.0,11461.192391304348,0.0,0.0,2641920.1,0.0
IMRSV,1135.0025424,1135.0025424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.005,2667000.2,11461.192391304348,0.0,0.0,2585959.0,0.0
Iconfinder,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.005,4635960.0,11461.192391304348,0.0,0.0,5670959.0,0.0
Ifbyphone,915.0020496,3326.00745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.8,8950000.0,3000000.0,1.0,1.0,5130000.0,3000000.0
ImpulseSave,476.50106736,476.50106736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4470000.0,11461.192391304348,0.0,0.0,4341918.0,0.0
InVenture,164.00036736,164.00036736,282.5,1.5,9.0,0.0,0.0,0.0,0.0,565.0,3.0,0.0,0.0,1200000.0,0.0,0.1,6940000.1,11461.192391304348,0.0,0.0,5980000.0,0.0
Influitive,130.0002912,549.00122976,1206.0,1.5,12.0,4.0,19.5,0.0,0.0,2412.0,3.0,8.0,0.0,3750000.0,0.0,0.5,10370000.0,7550000.0,1.0,1.0,6785000.0,7550000.0
Inhabi,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2850959.0,0.0
Instacart,268.00060032,482.00107968,340.3333333333333,1.0,9.0,0.0,0.0,0.0,0.0,1021.0,3.0,0.0,0.0,2300000.0,1.0,0.7,9770000.0,8500000.0,1.0,1.0,8675000.0,8500000.0
Instagram,334.00074816,1437.00321888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.9949823996655518,3895001.0,7000000.0,1.0,1.0,5110959.2,7000000.0
Invested.in,633.00141792,633.00141792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437500.0,0.0,0.2,3605001.0,11461.192391304348,0.0,0.0,3450959.2,0.0
Jack Erwin,159.00035616,162.00036288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,1.0,0.6,5328471.1,2000000.0,1.0,1.0,3643471.2,2000000.0
Joyent,1781.00398944,3326.00745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,5980000.2,1.0,1.0,1.0,4690000.3,1.0
Juristat,226.00050624,226.00050624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.1,1745001.0,11461.192391304348,0.0,0.0,3611918.0,0.0
Kaleidoscope,1075.002408,1075.002408,6.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.1,2792000.2,11461.192391304348,0.0,0.0,2370001.0,0.0
Kamcord,402.00090048,402.00090048,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,903.0,9.0,0.0,0.0,840000.0,0.0,0.2,6780000.1,11461.192391304348,0.0,0.0,5595000.0,0.0
KarmaKey,1370.0030688,1370.0030688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.005,2742500.1,11461.192391304348,0.0,0.0,2705959.1,0.0
KeepIdeas,1195.50267792,1195.50267792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92500.5,0.0,0.005,2739500.1,11461.192391304348,0.0,0.0,2950959.0,0.0
Keepio,923.00206752,923.00206752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0,0.0,0.005,3245000.1,11461.192391304348,0.0,0.0,3470959.1,0.0
Keepstream,1380.0030912,1380.0030912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,2892500.1,11461.192391304348,0.0,0.0,2755959.1,0.0
Kicksend,829.00185696,829.00185696,183.5,1.0,10.0,0.0,0.0,0.0,0.0,367.0,2.0,0.0,0.0,1800000.0,0.0,0.1,8030000.0,11461.192391304348,0.0,0.0,11840000.0,0.0
Kinsights,1015.0022736,1015.0022736,111.5,1.0,7.0,0.0,0.0,0.0,0.0,446.0,4.0,0.0,0.0,20000.0,0.0,0.005,4470000.0,11461.192391304348,0.0,0.0,3790960.0,0.0
Kinvey,413.00092512000003,991.00221984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009000.0,1.0,0.9949823996655518,7855000.0,5000000.0,1.0,1.0,6306940.3,5000000.0
Kippt,618.00138432,618.00138432,352.5,2.0,11.5,0.0,0.0,0.0,0.0,705.0,4.0,0.0,0.0,1.0,0.0,0.1,4210000.0,11461.192391304348,0.0,0.0,4245001.0,0.0
Kitchensurfing,49.00010976,360.0008064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.7,7340001.0,3500000.0,1.0,1.0,5960001.1,3500000.0
Koemei,70.0001568,70.0001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2095001.0,11461.192391304348,0.0,0.0,3620959.0,0.0
Kuratur,430.75096488,430.75096488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67750.0,0.0,0.005,4645001.0,11461.192391304348,0.0,0.0,4321918.0,0.0
Kwaga,1016.00227584,1775.003976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.8,4050000.1,1550000.0,1.0,1.0,3773470.2,1550000.0
Kwelia,885.0019824,885.0019824,84.66666666666667,1.0,6.0,0.0,0.0,0.0,0.0,254.0,3.0,0.0,0.0,20000.0,0.0,0.005,4020000.0,11461.192391304348,0.0,0.0,4165960.0,0.0
LIFEmee,1722.00385728,1722.00385728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,4645000.2,11461.192391304348,0.0,0.0,5510000.2,0.0
LaunchBit,552.00123648,552.00123648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960000.0,0.0,0.005,7973470.1,11461.192391304348,0.0,0.0,7845000.2,0.0
LaunchGram,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0
